companies_id,company_name,sector,subsector,country_id,country,main_activity,clustered
f-u-n-k-m-e-s-s-warmemessdienst-mittelsachsen_00000005107318-001,f u n k m e s s - wärmemessdienst - mittelsachsen,water_production_and_distribution,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
f-u-n-k-m-e-s-s-warmemessdienst-mittelsachsen_00000005107318-001,f u n k m e s s - wärmemessdienst - mittelsachsen,water,water_production,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
f-u-n-k-m-e-s-s-warmemessdienst-mittelsachsen_00000005107318-001,f u n k m e s s - wärmemessdienst - mittelsachsen,vehicles_telematics,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
zaehler24_00000004948944-001,zaehler24,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
zaehler24_00000004948944-001,zaehler24,water_production_and_distribution,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
zaehler24_00000004948944-001,zaehler24,water,water_production,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
zaehler24_00000004948944-001,zaehler24,vehicles_telematics,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
deltat-messdienst-fred-schumacher_00000004966966-001,delta-t messdienst fred schumacher,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
deltat-messdienst-fred-schumacher_00000004966966-001,delta-t messdienst fred schumacher,water_production_and_distribution,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
deltat-messdienst-fred-schumacher_00000004966966-001,delta-t messdienst fred schumacher,water,water_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
deltat-messdienst-fred-schumacher_00000004966966-001,delta-t messdienst fred schumacher,vehicles_telematics,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
casorda-energieservice-michaela-schoeppe_00000005050965-001,casorda energie-service michaela schoeppe,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
casorda-energieservice-michaela-schoeppe_00000005050965-001,casorda energie-service michaela schoeppe,water_production_and_distribution,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
casorda-energieservice-michaela-schoeppe_00000005050965-001,casorda energie-service michaela schoeppe,water,water_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
casorda-energieservice-michaela-schoeppe_00000005050965-001,casorda energie-service michaela schoeppe,water,water_production,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
casorda-energieservice-michaela-schoeppe_00000005050965-001,casorda energie-service michaela schoeppe,vehicles_telematics,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
gebruder-decker-gmbh_00000004841812-001,gebrüder decker gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
gebruder-decker-gmbh_00000004841812-001,gebrüder decker gmbh,water_production_and_distribution,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
gebruder-decker-gmbh_00000004841812-001,gebrüder decker gmbh,water,water_production,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
gebruder-decker-gmbh_00000004841812-001,gebrüder decker gmbh,food_industry_machines_equipment,cafes_and_bars_machinery_and_equipment,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
gebruder-decker-gmbh_00000004841812-001,gebrüder decker gmbh,food_industry_machines_equipment,restaurant_equipment,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
autogaszentrum-hegau-gmbh-co-kg_00000005033124-001,autogaszentrum hegau gmbh & co kg,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
autogaszentrum-hegau-gmbh-co-kg_00000005033124-001,autogaszentrum hegau gmbh & co kg,water_production_and_distribution,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
autogaszentrum-hegau-gmbh-co-kg_00000005033124-001,autogaszentrum hegau gmbh & co kg,water,water_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
autogaszentrum-hegau-gmbh-co-kg_00000005033124-001,autogaszentrum hegau gmbh & co kg,water,water_production,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
autogaszentrum-hegau-gmbh-co-kg_00000005033124-001,autogaszentrum hegau gmbh & co kg,cars,cars_used,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
frauenbergerbenta-vertriebs-gmbh_00000005079068-001,frauenberger-benta vertriebs gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
frauenbergerbenta-vertriebs-gmbh_00000005079068-001,frauenberger-benta vertriebs gmbh,water_production_and_distribution,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
frauenbergerbenta-vertriebs-gmbh_00000005079068-001,frauenberger-benta vertriebs gmbh,water,water_production,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
anna-mayr-gmbh-co-kg_00000005095863-001,anna mayr gmbh & co. kg,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
anna-mayr-gmbh-co-kg_00000005095863-001,anna mayr gmbh & co. kg,water_production_and_distribution,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
anna-mayr-gmbh-co-kg_00000005095863-001,anna mayr gmbh & co. kg,water,water_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
anna-mayr-gmbh-co-kg_00000005095863-001,anna mayr gmbh & co. kg,water,water_production,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
anna-mayr-gmbh-co-kg_00000005095863-001,anna mayr gmbh & co. kg,drinks,tea,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
anna-mayr-gmbh-co-kg_00000005095863-001,anna mayr gmbh & co. kg,coffee_and_tea,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
anna-mayr-gmbh-co-kg_00000005095863-001,anna mayr gmbh & co. kg,food_industry_machines_equipment,coffee_machines_professional,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
tony-rosskopp-gmbh_00000004925433-001,tony rosskopp gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
tony-rosskopp-gmbh_00000004925433-001,tony rosskopp gmbh,water_production_and_distribution,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
tony-rosskopp-gmbh_00000004925433-001,tony rosskopp gmbh,water,water_production,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
tony-rosskopp-gmbh_00000004925433-001,tony rosskopp gmbh,cycles,bicycle_accessories,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
tony-rosskopp-gmbh_00000004925433-001,tony rosskopp gmbh,bicycles_accessories_and_parts,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
eas-erzgebirgische-aufzugsservice-gmbh_00000005094090-001,eas erzgebirgische aufzugs-service gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
eas-erzgebirgische-aufzugsservice-gmbh_00000005094090-001,eas erzgebirgische aufzugs-service gmbh,water_production_and_distribution,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
eas-erzgebirgische-aufzugsservice-gmbh_00000005094090-001,eas erzgebirgische aufzugs-service gmbh,water,water_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
eas-erzgebirgische-aufzugsservice-gmbh_00000005094090-001,eas erzgebirgische aufzugs-service gmbh,water,water_production,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
eas-erzgebirgische-aufzugsservice-gmbh_00000005094090-001,eas erzgebirgische aufzugs-service gmbh,material_equipment,lifts,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
eas-erzgebirgische-aufzugsservice-gmbh_00000005094090-001,eas erzgebirgische aufzugs-service gmbh,material_equipment,chair_lifts,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
eas-erzgebirgische-aufzugsservice-gmbh_00000005094090-001,eas erzgebirgische aufzugs-service gmbh,material_equipment,escalators,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
ead-hermann-hammer-gmbh_00000005049176-001,ead hermann hammer gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
ead-hermann-hammer-gmbh_00000005049176-001,ead hermann hammer gmbh,water_production_and_distribution,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
ead-hermann-hammer-gmbh_00000005049176-001,ead hermann hammer gmbh,water,water_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
ead-hermann-hammer-gmbh_00000005049176-001,ead hermann hammer gmbh,water,water_production,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
ead-hermann-hammer-gmbh_00000005049176-001,ead hermann hammer gmbh,vehicles_telematics,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
jurgen-rauchhaus-gmbh_00000004808072-001,jürgen rauchhaus gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
jurgen-rauchhaus-gmbh_00000004808072-001,jürgen rauchhaus gmbh,water_production_and_distribution,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
jurgen-rauchhaus-gmbh_00000004808072-001,jürgen rauchhaus gmbh,water,water_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
jurgen-rauchhaus-gmbh_00000004808072-001,jürgen rauchhaus gmbh,water,water_production,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
jurgen-rauchhaus-gmbh_00000004808072-001,jürgen rauchhaus gmbh,vehicles_telematics,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
jurgen-walter-gaststattenservice_00000004939316-001,jürgen walter gaststättenservice,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
jurgen-walter-gaststattenservice_00000004939316-001,jürgen walter gaststättenservice,beer,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
kollschwimmbadde-inh-jan-koll_00000004818933-001,koll-schwimmbad.de inh. jan koll,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
kollschwimmbadde-inh-jan-koll_00000004818933-001,koll-schwimmbad.de inh. jan koll,cars,vehicle_maintenance_products,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
calexa-gmbh-co-kg_00000005089422-001,calexa gmbh & co. kg,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
calexa-gmbh-co-kg_00000005089422-001,calexa gmbh & co. kg,water,water_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
calexa-gmbh-co-kg_00000005089422-001,calexa gmbh & co. kg,vehicles_telematics,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
domoplus-gmbh_00000004879600-001,domoplus gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
domoplus-gmbh_00000004879600-001,domoplus gmbh,vehicles_telematics,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
kamess-abrechnungservice_00000004970385-001,kamess abrechnung+service,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
kamess-abrechnungservice_00000004970385-001,kamess abrechnung+service,water,water_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
kamess-abrechnungservice_00000004970385-001,kamess abrechnung+service,water,water_production,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
kamess-abrechnungservice_00000004970385-001,kamess abrechnung+service,vehicles_telematics,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
tvg-technik-vermietung-gmbh_00000004868881-001,tvg technik vermietung gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
tvg-technik-vermietung-gmbh_00000004868881-001,tvg technik vermietung gmbh,vehicles_telematics,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
tankpool24-gmbh_00000005041720-001,tankpool24 gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
tankpool24-gmbh_00000005041720-001,tankpool24 gmbh,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
tankpool24-gmbh_00000005041720-001,tankpool24 gmbh,fuels_solid,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
hecker-mineralole_00000005127962-001,hecker mineralöle,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
hecker-mineralole_00000005127962-001,hecker mineralöle,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
mehrenergieol-gmbh_00000005130349-001,mehrenergieöl gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
mehrenergieol-gmbh_00000005130349-001,mehrenergieöl gmbh,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
mehrenergieol-gmbh_00000005130349-001,mehrenergieöl gmbh,feeds_for_animal_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
mineralolhandel-weseraue-gmbh_00000004869951-001,mineralölhandel weser-aue gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
mineralolhandel-weseraue-gmbh_00000004869951-001,mineralölhandel weser-aue gmbh,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
heizol-nickolai-gmbh_00000004877975-001,heizöl nickolai gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
heizol-nickolai-gmbh_00000004877975-001,heizöl nickolai gmbh,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
rainer-johne_00000004877960-001,rainer johne,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
rainer-johne_00000004877960-001,rainer johne,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
rainer-johne_00000004877960-001,rainer johne,feeds_for_animal_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
rainer-johne_00000004877960-001,rainer johne,fuels_solid,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
kolker-bestattungshilfe-gmbh_00000004894026-001,kölker bestattungshilfe gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
kolker-bestattungshilfe-gmbh_00000004894026-001,kölker bestattungshilfe gmbh,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
kolker-bestattungshilfe-gmbh_00000004894026-001,kölker bestattungshilfe gmbh,fuels_solid,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
brennstoffhandel-petersohn-inh-jochen-scholz-ek_00000005119233-001,brennstoffhandel petersohn inh. jochen scholz e.k.,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
brennstoffhandel-petersohn-inh-jochen-scholz-ek_00000005119233-001,brennstoffhandel petersohn inh. jochen scholz e.k.,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
kurt-fritzsche-nachf-brennstoffe_00000004879896-001,kurt fritzsche nachf. brennstoffe,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
kurt-fritzsche-nachf-brennstoffe_00000004879896-001,kurt fritzsche nachf. brennstoffe,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
kurt-fritzsche-nachf-brennstoffe_00000004879896-001,kurt fritzsche nachf. brennstoffe,feeds_for_animal_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
hermann-lother-co-mineralolhandelsgesellschaft-mbh_00000004870784-001,hermann lother & co. mineralölhandelsgesellschaft mbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
hermann-lother-co-mineralolhandelsgesellschaft-mbh_00000004870784-001,hermann lother & co. mineralölhandelsgesellschaft mbh,food_industry_machines_equipment,cafes_and_bars_machinery_and_equipment,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
hermann-lother-co-mineralolhandelsgesellschaft-mbh_00000004870784-001,hermann lother & co. mineralölhandelsgesellschaft mbh,food_industry_machines_equipment,restaurant_equipment,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
hermann-lother-co-mineralolhandelsgesellschaft-mbh_00000004870784-001,hermann lother & co. mineralölhandelsgesellschaft mbh,fuels_solid,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
bremer-mineralolhandel-gmbh_00000004871388-001,bremer mineralölhandel gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
bremer-mineralolhandel-gmbh_00000004871388-001,bremer mineralölhandel gmbh,raw_materials_for_construction_and_public_works,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
bremer-mineralolhandel-gmbh_00000004871388-001,bremer mineralölhandel gmbh,construction_materials,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
bremer-mineralolhandel-gmbh_00000004871388-001,bremer mineralölhandel gmbh,feeds_for_animal_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
bremer-mineralolhandel-gmbh_00000004871388-001,bremer mineralölhandel gmbh,fuels_solid,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
erwin-steigleiter-gmbh_00000004824838-001,erwin steigleiter gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
erwin-steigleiter-gmbh_00000004824838-001,erwin steigleiter gmbh,feeds_for_animal_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
erwin-steigleiter-gmbh_00000004824838-001,erwin steigleiter gmbh,fuels_solid,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
vey-mineralolhandel-gmbh_00000005085063-001,vey mineralölhandel gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
vey-mineralolhandel-gmbh_00000005085063-001,vey mineralölhandel gmbh,feeds_for_animal_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
vey-mineralolhandel-gmbh_00000005085063-001,vey mineralölhandel gmbh,fuels_solid,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
eggert-lifttechnik-gmbh_00000005076336-001,eggert lift-technik gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
eggert-lifttechnik-gmbh_00000005076336-001,eggert lift-technik gmbh,water,water_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
eggert-lifttechnik-gmbh_00000005076336-001,eggert lift-technik gmbh,water,water_production,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
eggert-lifttechnik-gmbh_00000005076336-001,eggert lift-technik gmbh,material_equipment,lifts,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
